238,60 Seconds! Atomic Adventure, 한글 없다고 한 사람들 설정 모르나?? 설정에 들어가면 한국어가 떡하니 있는데 코리아도 못 읽냐?
239,60 Seconds! Atomic Adventure, 한글 패치 이후 너무 좋아졌다. 최적화 작업이 된 것처럼 렉이 걸리는 사례가 없다. 앞으로도 60seconds! 가 더욱 발전했으면 한다.
240,60 Seconds! Atomic Adventure, 게임할 때 조작감 특히 멀티 터치가 좀 불편한데 적응되니 할만합니다. 재밌습니다.
241,60 Seconds! Atomic Adventure, 좋긴 좋은데 이 게임을 안 해서 환불하려는데 전에는 됐었거든요? 오늘 안에 답변 좀.....
242,60 Seconds! Atomic Adventure, 게임이 아이템이나 가족들 줍는 거(?)가 미숙하면 어렵네요... ᅲ그래도 재밌음다
243,60 Seconds! Atomic Adventure," Hello, producer, I am a user who enjoys this game.But I'm sorry I don't have koreanBut the game is really fun.Add korean!!"
244,60 Seconds! Atomic Adventure, 아니 님들 한국어 돼요^^ 처음에 게임 들어가면 공구 있는데 그거 누르고 알아서 해보면 됨 난잘함ㅋㅋ
245,60 Seconds! Atomic Adventure, 저 이거 환불이요 잘못 샀는데 일부러 산 게 아니에요 횐 불가능한가요
246,60 Seconds! Atomic Adventure, 제발 좀 설정에 들어가서 바꿀 수 있는데 모르면 악플을 달지 말든가
247,60 Seconds! Atomic Adventure, 아니 설정 가면 한국어 설정 있는데 머라는 거지
248,60 Seconds! Atomic Adventure, 다른 게임과 착각해서 구매했는데 환불 가능할까요?
249,60 Seconds! Atomic Adventure, 저 환불이 안돼요 환불 좀 해주세요
250,60 Seconds! Atomic Adventure, 환불해주시면 안 될까요?? 어떻게 환불하나요?? 환불 가능한가요???? 근데 게임은 갓 게임이에요 답변해주시면 감사하겠습니다
251,60 Seconds! Atomic Adventure, 조종이 힘들며 나 잼이다
252,60 Seconds! Atomic Adventure, 비싼 건 줄 알았는데 할인해서 샀음~^^
253,60 Seconds! Atomic Adventure, 김진웅 님 설정 들어가셔서 2번째 가운데에 있는데 가셔서 화살표 누르다 보면 한국어 뜹니다.
254,60 Seconds! Atomic Adventure, 뭔 한국어가 없어 설정에 나와있구먼
255,60 Seconds! Atomic Adventure, 환불 어떻게 하나요?
256,60 Seconds! Atomic Adventure, 테드가 뼈가 될 때 계속 뼈가 로봇이 돼요 버그 수정 바랍니다...
257,60 Seconds! Atomic Adventure, 이거 다른 계정 으로 바꾸게 해주세요
258,60 Seconds! Atomic Adventure, pc버전처럼 업데이트해주세요
259,60 Seconds! Atomic Adventure, 재미있지만 조작키가 힘들어요
260,60 Seconds! Atomic Adventure, pc로도 했었는데 모바일로 나와서 시간 날 때 하는데 재밌어요
261,60 Seconds! Atomic Adventure, 횐 불 요청합니다
262,60 Seconds! Atomic Adventure, 환불 부탁드립니다
263,60 Seconds! Atomic Adventure, 렉도 지네
264,60 Seconds! Atomic Adventure, Korean Language! Korean Language! Korean Language!
265,60 Seconds! Atomic Adventure, 게임 다 좋은데 영어 제발 환불종
266,60 Seconds! Atomic Adventure, 환불은 안 되나요?
267,60 Seconds! Atomic Adventure, 환불해주세요
268,60 Seconds! Atomic Adventure, Control bad
269,60 Seconds! Atomic Adventure, 너무 좋음!
270,60 Seconds! Atomic Adventure, 컨트롤 ㅋㅋㅋㅋ
271,60 Seconds! Atomic Adventure, 굿!
272,60 Seconds! Atomic Adventure, 한글...
,name,review
0,Age of Civilizations II, I got this game oh yyyyyyy your the best game maker in the world
1,Age of Civilizations II, 많은 업데이트 부탁합니다
2,Age of Civilizations II, Very very nice Łukasz
3,Age of Civilizations II, It's very good.
4,Age of Civilizations II, 드디어 나왔구나
5,Age of Civilizations II, 띵겜
6,Age of Civilizations II, I love Poland.
7,Age of Civilizations II, Best
8,Age of Civilizations II, 좋아요
9,Age of Civilizations II, 내가 게임을 돈 주고 사게 될 줄이야 근데 다 좋은데 인터페이스가 모바일에 부적합함.. 어느 정돈 고쳐야 할 듯 불편함 조금
10,Age of Civilizations II, 더 많은 시나리오가 있으면 좋겠네요. 그래도 일찍 내주셔서 감사합니다 루카시!
11,Age of Civilizations II," Finally, my dream has came true! Thank you Łukasz! And I also love Poland! 폴란드 좋아!"
12,Age of Civilizations II, 이거 바쁜 분들 하면 큰일납니다ㅋㅋ 진짜 1시간이 몇 분 정도로 느껴져요...
13,Age of Civilizations II, 많이 어려워졌지만 진짜 옛날 지도부터 현재 지도까지 구현은 기가 막히네요 masterpiece game!!!
14,Age of Civilizations II, 너무 오래 기다렸습니다 기다림에 대한 보답 좋은 게임성으로 받아 기분 좋네요
15,Age of Civilizations II, HOLY LUKASZ YOU MADE IT!!!!!!
16,Age of Civilizations II, When will AoC3 be released?
17,Age of Civilizations II, 인터페이스가 pc에 맞게 만들어서 크기가 작아 보기 어렵다
18,Age of Civilizations II, Cheer up! Lukasz! :)
19,Age of Civilizations II, I have been waiting for this game so much... thank you!
20,Age of Civilizations II, 좋습니다. 저는 pc가 더 편하긴 해도 모바일은 간편하게 즐길 수 있네요.
21,Age of Civilizations II, I love Poland I love you I kiss you
22,Age of Civilizations II, zapisywanie wymusi zakończenie gry.
23,Age of Civilizations II, good game !!
24,Age of Civilizations II, Very good!
25,Age of Civilizations II, 너무 오래 기다렸어
26,Age of Civilizations II, When It's Ready ;)
27,Age of Civilizations II, 으 알입니다 으악
28,Age of Civilizations II, 킹 갓
29,Age of Civilizations II, Good
30,Age of Civilizations II, 드디어 나왔네 ~
31,Age of Civilizations II, 드디어 나왔다!!!!!! Goooooood!!
32,Age of Civilizations II, 드디어...
33,Age of Civilizations II," Este es un Gran Juego. es muy interesante. gracias, señor Lukasz!"
34,Age of Civilizations II, 흑흑 왜 시험기간에...
35,Age of Civilizations II, B-E-A-UTIFUL.
,name,review
0,Angry Birds Classic, 재밌고 즐겁습니다.
1,Angry Birds Classic, 꿀 잼
2,Angry Birds Classic, 매우 좋음
3,Angry Birds Classic, 광고 없는 유료화를 해 주세요. 돈 내고 다 원할 생각 있음.
4,Angry Birds Classic, 굿
5,Angry Birds Classic, 앵그리버드 게임 시리즈 엄청 잘 만든 것 같아요. 왜나하면 앵그리버드 게임 시리즈 다 재미있어요. 새로운 앵그리버드 게임도 기대할게요.
6,Angry Birds Classic, 너무 재밌습니다. 웃기기도 하고요.. 대박 나세요!!
7,Angry Birds Classic, 완전 재미있어요♥아이들한테 재미있는 게임이에요
8,Angry Birds Classic, 추억이네요 유치원 때 유행했었는데
9,Angry Birds Classic, 제작자님 다음 맵으로 어떻게 넘어가요 시비
10,Angry Birds Classic, 업데이트의 반대말은 다운 데이트가 아니라 다운그레이드 멍청이야...
11,Angry Birds Classic, 정말 재미있고 시간 때우기 정말 좋음
12,Angry Birds Classic, 게임은 정말 재미있는데요 계정을 만들고 싶은데 회원가입은 어떻게 하는 거예요??
13,Angry Birds Classic, 이 게임이 이젠 고인 물이라고??
14,Angry Birds Classic, 좋긴 좋네
15,Angry Birds Classic, 재밌네요
16,Angry Birds Classic, Good
17,Angry Birds Classic, 짱
18,Angry Birds Classic, 굿
19,Angry Birds Classic," 아이가 재밌게 하고 있습니다. 아들이 실수로 2500원 2번 결제하였는데, 휴대폰 바꾼 지 얼마 안 되었는데, 결제 보호가 안 되어있었네요.. 환불 좀 부탁드리겠습니다."
20,Angry Birds Classic, 사촌이 실수로 결제를 7번 정도 결제를 했는데 환불을 요청하고 싶습니다 결제 보호가 안 되어있었네요
21,Angry Birds Classic, 아이도 재미있게 하니까 저도 해봤더니 재미있네요ㅎㅎ
22,Angry Birds Classic, Wow. This is God make best game! 와우. 이것은 신이 만든 최고의 게임입니다!
23,Angry Birds Classic, 이 글의 수가 처음 들어갔을 때부터 계속 많이 남았으면 좋겠습니다.
24,Angry Birds Classic, 매달 업데이트 부탁드립니다^
25,Angry Birds Classic, 가락국수 먹고 싶어지잖아?
26,Angry Birds Classic, 유행 지남.  하지만 꿀 잼
27,Angry Birds Classic, 너무너무 감사합니다 즐거운 시간 보내세요
28,Angry Birds Classic, Good
29,Angry Birds Classic, 좀비 고등학교
30,Angry Birds Classic, 재미남
31,Angry Birds Classic, 너무나 재미있어요😃
32,Angry Birds Classic, 재미나요~~^^
33,Angry Birds Classic, 좋아좋아
34,Angry Birds Classic, 제가 9년 동안 앵그리버드를 했는데 재밌네요 마이티 리그전까지도 나오다니 ㅎㅎㅎ 전 이거 다 깼습니다 마이티 레전드까지도
35,Angry Birds Classic, O my goodness!! YOU DARED TRIED TO HACK THE MIGHTY LEAGUE!!! 이럴 수가!! 마이티 리그에 핵을 사용했나요? 더 좋아졌어요 오오!!!
36,Angry Birds Classic, I want to get golden egg 33 in android
37,Angry Birds Classic, 중독성이 아주 강한 게임이네요
38,Angry Birds Classic, 어려운데  되게  재미있어요
39,Angry Birds Classic, 재이 있네요
40,Angry Birds Classic, 오랜만에  재미나네요
41,Angry Birds Classic, 완전 대박!
42,Angry Birds Classic, 오오! 재밌다 오랜만에 했는데 시즌들이 잠겨있어서 놀랐지만 처음부터 하는 재미도 있어서 나름 괜찮았다
43,Angry Birds Classic, 예전부터 즐겨 하던 게임인데 다시 해도 꿀 잼이네요^^
44,Angry Birds Classic, 어렸을 때 많이 했었는데 지금 다시 하니깐 재밌어요!!
45,Angry Birds Classic, 와이건 정말 최고의 게임임
46,Angry Birds Classic, 오랜만에 와서 많이 달라졌는데 그래도 개꿀 잼
47,Angry Birds Classic, Good job! I love it. Thank you Rovio Thank you Suomi(Finland)
48,Angry Birds Classic, 새로운 것도 가지니까 재미있어요
49,Angry Birds Classic, 처음 해보는 데 정말 꿀 잼!
50,Angry Birds Classic, 노트 8인데 게임이 자주 멈춰요
51,Angry Birds Classic, 오랜만에 하니까 정말 재미나네요
52,Angry Birds Classic, 개 꿀!!! 꿀 잼!!
53,Angry Birds Classic, 꿀 잼
54,Angry Birds Classic,
55,Angry Birds Classic, 아이들이 너무 좋아합니다
56,Angry Birds Classic, 정말 꿀 잼이고 엄청 잘할 땐 너무 좋아요
57,Angry Birds Classic, 너무 완벽한 게임! 강추!!!
58,Angry Birds Classic, 이거 꿀잼꿀잼허니꿀잼
59,Angry Birds Classic, Good
60,Angry Birds Classic, Good
61,Angry Birds Classic, 꿀 잼 ㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋㅋㄱ
62,Angry Birds Classic," Even though too many PR, the great..."
63,Angry Birds Classic, 갯꿀갯꿀 갯잼
64,Angry Birds Classic, 좋아요
65,Angry Birds Classic, 최고 최고
66,Angry Birds Classic, 광고 제거 1500원 정도면 사는데 그거 살 돈도 없어요? 피시방 갈 돈은 있고?
67,Angry Birds Classic, 재미있어요.^^
68,Angry Birds Classic, 땡큐
69,Angry Birds Classic, 재미있어요 ㅎㅎㅎ
70,Angry Birds Classic, 최고
71,Angry Birds Classic, 단순해도 재미나다 튜닝에 끝은 노멀 그런 느낌 ㅎㅎ
72,Angry Birds Classic, ㅋ ㅋ ㅋ 정말 재미있음
73,Angry Birds Classic, good
74,Angry Birds Classic, 광고 1판에 1번씩 나오는 게 당연합니다 먹고 사시는 분이신대 어쩔 수가 없잖아요 이 게임 만드신 분은 얼마나 힘드시겠어요
75,Angry Birds Classic, 역시 오리지널이 최고입니다. 제작진 바꿨어요? 앵그리버드 붙이면 다 잘 되는 줄 아나. 이거나 꾸준 ㅎ....
76,Angry Birds Classic, 그냥 하는데 영어가 많아서 뭐라는지ㅜ 혹시 이거 돈 드나요..?
77,Angry Birds Classic, 앵벌 2는 점선이 있는데 여긴 아이템 이 점선을 보여줘서 약간 아쉽네요
78,Angry Birds Classic, 솔직히 모든 게임에 광고나 현질 아이템 다 있고 그 목적은 돈 벌기 위한 건데 어떻게 광고를 지우겠음
79,Angry Birds Classic, 추억의 게임 링
80,Angry Birds Classic, 좋아요 누르고 싶은 마음이 듭니다
81,Angry Birds Classic, 더 재미있게 해주세요. 근데 재미있어요
82,Angry Birds Classic, Awesome~ it's simple and easy game
83,Angry Birds Classic, 김동욱 내 친 구
84,Angry Birds Classic, 너무 재미있어서 시간 가는 줄도 모르고 함
85,Angry Birds Classic, 좋은 게임입니다  하지만 레벨이  작아요
86,Angry Birds Classic, 재미있는 게임
87,Angry Birds Classic, 아.... 초기 버전이 그립다....
88,Angry Birds Classic, 추억이다..
89,Angry Birds Classic, 완전 꿀 잼
90,Angry Birds Classic, 좋다
91,Angry Birds Classic, 최고
92,Angry Birds Classic, 광고 뜬다고 리뷰 남기신 분들 아 스마트폰에서 사용 가능한 모든 인터넷 기능을 전부 끄시고 다시 실행하셔서 게임 시작해봐요 광고가 뜨나 안 뜨나 봐봐요.  앱 하나 만드는데 들어가는 금액에 비해 무료로 이용할 수 있으면 되지 아니면 앱 내에서 광고 제거하는 아이템을 구매하든지 아니면 무료 게임을 하지 말고 유료 게임을 하세요.  제작사는 뭐 돈이 남아돌아서 만드는 줄 아냐? 그렇게 불만이면 너희들이 앱을 만들어서 해
93,Angry Birds Classic, 어디서 듣기로는 무슨 상을 탄 수상작이라고 하던데 과연 허명이 아니었군요!
94,Angry Birds Classic, 솔직히 광고 많은 건 참아야 합니다. 무료로 쓰면서 광고 많다고 하지 마세요
95,Angry Birds Classic, 정말 완전!!!! 꿀 잼 게임이군요!!! 제가 앵그리버드를 원래 좋아하는데!!!!!!!! 저도 나중에 커서 제작자님처럼 사람 들어 게 웃음을 줄 수 있는 사람이 될 수 있도록 노력할게요!!!!!
96,Angry Birds Classic, 진짜 최고네요^^
97,Angry Birds Classic, 완전  핵 꿀 잼
98,Angry Birds Classic,
99,Angry Birds Classic," 이 게임  만든 제작자님 진심으로 존경합니다^^ 완전 핵꿀잼에 중독됩니다. 최고의 게임이에요. 근데 제 탭이 분명 최신인데 왜 계속 에그 스테이지에서 튕기죠? 다른 건 다 되는데... 그리고 광고 좀 없애주세요, 너무 불편해요 ㅠㅠ 답변 부탁드립니다."
100,Angry Birds Classic," 이거 진짜 너무 좋아, 좋아, 좋아, 좋아, 좋아, 좋아, 좋아, 좋아 이제 그만, . . 초보자. . 초보자. 하지만 져 있다. ㅗㅑ듀조오 있다. 특히, 지난 시즌 잉글랜드 잘 안되는 건, 지난해 매출 다변화로. 이 과정에서 일부 대기업. ㅓ러우야, . . 초보자, . . 초보자. 이 과정에서 일부, . . 초보자. 이 과정에서 김 전 총리는. . 어가 아닌 월화드라마,  과정에서 김 전 총리는. 하지만, 그래도, 그래도. 하지만 그 역시 내. . 어가 아닌 월화드라마, , , ,"
101,Angry Birds Classic, 생각보다 꿀 잼인 걸요 재미없다고 하시는 분들은 아예 깔지를 마세요 저는 엄청 만족합니다. 제작자님 파이팅~!
102,Angry Birds Classic, 님들 중에 악플 달려는 사람도 있을 거임 그럴 거면 아예 게임을 할 자격이 없음 가난해서 못하는 애들은 어쩌라고....
103,Angry Birds Classic, 광고 많이 뜬다고 불평할 거면 무광 고판을 사던가 무료 게임을 쳐 하지 마시고요~ 렉 걸린다는 초등학생분들은 폰이 꾸진 거니까 부모님한테 바꿔달라 조르세요~  이 정도면 상식적으로 무료 게임 치곤 괜찮은데 공짜로 하는 것들이 불평불만은 개 많아요 너네 pc 게임도 다 복돌이로 하지??
104,Angry Birds Classic, 알 구출하는 빨간색 버드에서 갑자기 꺼지네요 좀 스트레스받긴 하는데 그래도 메일 엄마랑 같이해서 별 5개 했어요!😍
105,Angry Birds Classic," ㅕㅓㅎ롤랗 왜 자꾸. 하지만 그 역시 내, . . 하지만 그 역시. 이 가운데, 그의 아들 순위"
106,Angry Birds Classic, 저도 아빠 핸드폰으로 해 보아는 대 재미있더라고요.
107,Angry Birds Classic, 전에 앵그리버드 영화를 봐서 그런지 더 이해가 잘 되네요
